{{1.*^-8, -0.0011682169850853819}}
{{1.40000001, -0.044521148712716466}}
{{1.4100000099999999, -0.044770196125691865}}
{{1.4200000099999999, -0.04501873434980739}}
{{1.4300000099999999, -0.045266763385063045}}
{{1.4400000099999999, -0.04551428323145882}}
{{1.45000001, -0.04576129388899473}}
{{1.46000001, -0.04600779535767076}}
{{1.47000001, -0.04625378763748691}}
{{1.48000001, -0.0464992707284432}}
{{1.49000001, -0.0467442446305396}}
{{1.50000001, -0.04698870934377613}}
{{1.51000001, -0.047232664868152786}}
{{1.52000001, -0.04747611120366957}}
{{1.53000001, -0.047719048350326476}}
{{1.54000001, -0.04796147630812351}}
{{1.55000001, -0.048203395077060666}}
{{1.56000001, -0.048444804657137956}}
{{1.57000001, -0.048685705048355364}}
{{1.58000001, -0.0489260962507129}}
{{1.59000001, -0.04916597826421056}}
{{1.60000001, -0.049405351088848345}}
{{1.61000001, -0.04959780764647661}}
{{1.62000001, -0.04983625947799089}}
{{1.63000001, -0.05007437395754175}}
{{1.64000001, -0.050312151085129195}}
{{1.65000001, -0.05054959086075321}}
{{1.66000001, -0.0507866932844138}}
{{1.6700000099999999, -0.05102345835611096}}
{{1.6800000099999999, -0.0512598860758447}}
{{1.6900000099999999, -0.05149597644361502}}
{{1.70000001, -0.05173172945942191}}
{{1.71000001, -0.05196714512326538}}
{{1.72000001, -0.052202223435145426}}
{{1.73000001, -0.05243696439506205}}
{{1.74000001, -0.05267136800301525}}
{{1.75000001, -0.05290543425900503}}
{{1.76000001, -0.053139163163031376}}
{{1.77000001, -0.0533725547150943}}
{{1.78000001, -0.053605608915193795}}
{{1.79000001, -0.05383832576332988}}
{{1.80000001, -0.05407070525950253}}
{{1.81000001, -0.05430274740371176}}
{{1.82000001, -0.05453445219595757}}
{{1.83000001, -0.05476581963623994}}
{{1.84000001, -0.054996849724558906}}
{{1.85000001, -0.055227542460914436}}
{{1.86000001, -0.05545789784530654}}
{{1.87000001, -0.05568791587773523}}
{{1.88000001, -0.055917596558200486}}
{{1.89000001, -0.05614693988670232}}
{{1.90000001, -0.05637594586324074}}
{{1.91000001, -0.05660461448781573}}
{{1.9200000099999999, -0.05683294576042728}}
{{1.9300000099999999, -0.05706093968107542}}
{{1.9400000099999999, -0.05728859624976014}}
{{1.95000001, -0.05751591546648143}}
{{1.96000001, -0.0577428973312393}}
{{1.97000001, -0.057969541844033745}}
{{1.98000001, -0.05819584900486477}}
{{1.99000001, -0.05842181881373235}}
{{2.00000001, -0.05864745127063653}}
{{2.01000001, -0.05887274637557728}}
{{2.02000001, -0.05906293401366943}}
{{2.03000001, -0.059287723796862105}}
{{2.04000001, -0.05951230514516152}}
{{2.0500000099999998, -0.05973667805856769}}
{{2.06000001, -0.059960842537080596}}
{{2.07000001, -0.06018479858070022}}
{{2.08000001, -0.06040854618942663}}
{{2.09000001, -0.06063208536325975}}
{{2.10000001, -0.06085541610219962}}
{{2.11000001, -0.061078538406246226}}
{{2.12000001, -0.06130145227539959}}
{{2.13000001, -0.06152415770965968}}
{{2.14000001, -0.06174665470902652}}
{{2.15000001, -0.06196894327350009}}
{{2.16000001, -0.062191023403080414}}
{{2.17000001, -0.062412895097767464}}
{{2.18000001, -0.06263455835756129}}
{{2.19000001, -0.06285601318246181}}
{{2.20000001, -0.06307725957246912}}
{{2.21000001, -0.06329829752758313}}
{{2.22000001, -0.06351912704780391}}
{{2.23000001, -0.06373974813313142}}
{{2.24000001, -0.06396016078356566}}
{{2.25000001, -0.06418036499910666}}
{{2.26000001, -0.06440036077975439}}
{{2.27000001, -0.06462014812550887}}
{{2.28000001, -0.0648397270363701}}
{{2.29000001, -0.06505909751233804}}
{{2.30000001, -0.06527825955341275}}
{{2.31000001, -0.0654972131595942}}
{{2.32000001, -0.06571595833088238}}
{{2.33000001, -0.0659344950672773}}
{{2.34000001, -0.06615282336877897}}
{{2.35000001, -0.06637094323538739}}
{{2.36000001, -0.06658885466710254}}
{{2.37000001, -0.06680655766392443}}
{{2.38000001, -0.06702405222585307}}
{{2.39000001, -0.06724133835288844}}
{{2.40000001, -0.06745841604503056}}
{{2.41000001, -0.06767528530227943}}
{{2.42000001, -0.06786387627169374}}
{{2.43000001, -0.06808043948631137}}
{{2.44000001, -0.06829689830761451}}
{{2.45000001, -0.0685132527356032}}
{{2.46000001, -0.0687295027702774}}
{{2.47000001, -0.06894564841163713}}
{{2.48000001, -0.06916168965968238}}
{{2.49000001, -0.06937762651441316}}
{{2.50000001, -0.06959345897582947}}
{{2.51000001, -0.06980918704393133}}
{{2.52000001, -0.07002481071871867}}
{{2.53000001, -0.07024033000019157}}
{{2.54000001, -0.07045574488834999}}
{{2.55000001, -0.07067105538319393}}
{{2.56000001, -0.0708862614847234}}
{{2.57000001, -0.0711013631929384}}
{{2.58000001, -0.07131636050783893}}
{{2.59000001, -0.07153125342942497}}
{{2.60000001, -0.07174604195769657}}
{{2.61000001, -0.07196072609265367}}
{{2.62000001, -0.07217530583429632}}
{{2.63000001, -0.07238978118262447}}
{{2.64000001, -0.07260415213763816}}
{{2.65000001, -0.07281841869933739}}
{{2.66000001, -0.07303258086772213}}
{{2.67000001, -0.07324663864279239}}
{{2.68000001, -0.0734605920245482}}
{{2.69000001, -0.07367444101298952}}
{{2.70000001, -0.07388818560811637}}
{{2.71000001, -0.07410182580992875}}
{{2.72000001, -0.07431536161842667}}
{{2.73000001, -0.0745287930336101}}
{{2.74000001, -0.07474212005547906}}
{{2.75000001, -0.07495534268403355}}
{{2.76000001, -0.07516846091927357}}
{{2.77000001, -0.07538147476119911}}
{{2.78000001, -0.07559438420981018}}
{{2.79000001, -0.07580718926510677}}
{{2.80000001, -0.0760198899270889}}
{{2.81000001, -0.07623248619575654}}
{{2.82000001, -0.07642051455265464}}
{{2.83000001, -0.07663297686526732}}
{{2.84000001, -0.076845425471792}}
{{2.85000001, -0.07705786037222873}}
{{2.86000001, -0.07727028156657743}}
{{2.87000001, -0.0774826890548382}}
{{2.88000001, -0.07769508283701095}}
{{2.89000001, -0.07790746291309573}}
{{2.90000001, -0.07811982928309252}}
{{2.91000001, -0.07833218194700135}}
{{2.92000001, -0.07854452090482217}}
{{2.93000001, -0.07875684615655502}}
{{2.94000001, -0.07896915770219988}}
{{2.95000001, -0.07918145554175678}}
{{2.96000001, -0.07939373967522567}}
{{2.97000001, -0.0796060101026066}}
{{2.98000001, -0.07981826682389953}}
{{2.99000001, -0.0800305098391045}}
{{3.00000001, -0.08024273914822146}}
{{3.01000001, -0.08045495475125045}}
{{3.02000001, -0.08066715664819146}}
{{3.03000001, -0.08087934483904449}}
{{3.04000001, -0.08109151932380952}}
{{3.05000001, -0.08130368010248659}}
{{3.06000001, -0.08151582717507566}}
{{3.0700000100000002, -0.08172796054157676}}
{{3.08000001, -0.08194008020198987}}
{{3.09000001, -0.08215218615631499}}
{{3.10000001, -0.08236427840455214}}
{{3.11000001, -0.0825763569467013}}
{{3.12000001, -0.0827884217827625}}
{{3.13000001, -0.08300047291273568}}
{{3.14000001, -0.0832125103366209}}
{{3.15000001, -0.08342453405441815}}
{{3.16000001, -0.0836365440661274}}
{{3.17000001, -0.08384854037174866}}
{{3.18000001, -0.08406052297128196}}
{{3.19000001, -0.08427249186472725}}
{{3.20000001, -0.08448444705208458}}
{{3.21000001, -0.08469638853335391}}
{{3.22000001, -0.08488512555991697}}
{{3.23000001, -0.08509709107949565}}
{{3.24000001, -0.08530912891204342}}
{{3.25000001, -0.08552123905756032}}
{{3.26000001, -0.08573342151604631}}
{{3.27000001, -0.0859456762875014}}
{{3.28000001, -0.0861580033719256}}
{{3.29000001, -0.0863704027693189}}
{{3.30000001, -0.08658287447968131}}
{{3.31000001, -0.08679541850301284}}
{{3.3200000100000002, -0.08700803483931346}}
{{3.33000001, -0.08722072348858319}}
{{3.34000001, -0.08743348445082201}}
{{3.35000001, -0.08764631772602995}}
{{3.36000001, -0.08785922331420698}}
{{3.37000001, -0.08807220121535313}}
{{3.38000001, -0.08828525142946837}}
{{3.39000001, -0.08849837395655273}}
{{3.40000001, -0.08871156879660617}}
{{3.41000001, -0.08892483594962874}}
{{3.42000001, -0.08913817541562041}}
{{3.43000001, -0.08935158719458118}}
{{3.44000001, -0.08956507128651106}}
{{3.45000001, -0.08977862769141004}}
{{3.46000001, -0.08999225640927813}}
{{3.47000001, -0.09020595744011532}}
{{3.48000001, -0.09041973078392161}}
{{3.49000001, -0.09063357644069703}}
{{3.50000001, -0.09084749441044151}}
{{3.51000001, -0.09106148469315513}}
{{3.52000001, -0.09127554728883784}}
{{3.53000001, -0.09148968219748968}}
{{3.54000001, -0.09170388941911059}}
{{3.55000001, -0.09191816895370063}}
{{3.56000001, -0.09213252080125975}}
{{3.5700000100000002, -0.092346944961788}}
{{3.58000001, -0.09256144143528533}}
{{3.59000001, -0.09277601022175178}}
{{3.60000001, -0.09299065132118732}}
{{3.61000001, -0.09320536473359198}}
{{3.62000001, -0.09342015045896575}}
{{3.63000001, -0.09361105072730243}}
{{3.64000001, -0.09382610480366199}}
{{3.65000001, -0.09404132027541709}}
{{3.66000001, -0.0942566971425678}}
{{3.67000001, -0.09447223540511408}}
{{3.68000001, -0.09468793506305595}}
{{3.69000001, -0.09490379611639338}}
{{3.70000001, -0.0951198185651264}}
{{3.71000001, -0.095336002409255}}
{{3.72000001, -0.09555234764877918}}
{{3.73000001, -0.09576885428369893}}
{{3.74000001, -0.09598552231401426}}
{{3.75000001, -0.09620235173972518}}
{{3.76000001, -0.09641934256083168}}
{{3.77000001, -0.09663649477733374}}
{{3.78000001, -0.0968538083892314}}
{{3.79000001, -0.09707128339652463}}
{{3.80000001, -0.09728891979921343}}
{{3.81000001, -0.09750671759729782}}
{{3.8200000100000002, -0.09772467679077777}}
{{3.83000001, -0.09794279737965332}}
{{3.84000001, -0.09816107936392443}}
{{3.85000001, -0.09837952274359114}}
{{3.86000001, -0.09859812751865342}}
{{3.87000001, -0.09881689368911128}}
{{3.88000001, -0.09903582125496471}}
{{3.89000001, -0.09925491021621374}}
{{3.90000001, -0.09947416057285832}}
{{3.91000001, -0.09969357232489852}}
{{3.92000001, -0.09991314547233425}}
{{3.93000001, -0.1001328800151656}}
{{3.94000001, -0.1003527759533925}}
{{3.95000001, -0.10057283328701498}}
{{3.96000001, -0.10079305201603306}}
{{3.97000001, -0.10101343214044671}}
{{3.98000001, -0.10123397366025594}}
{{3.99000001, -0.10145467657546074}}
{{4.00000001, -0.10167554088606112}}
{{4.01000001, -0.10189656659205708}}
{{4.02000001, -0.10211775369344864}}
{{4.03000001, -0.10231207077148186}}
{{4.04000001, -0.10253370162935539}}
{{4.05000001, -0.10275559446705414}}
{{4.06000001, -0.10297774928457815}}
{{4.07000001, -0.10320016608192736}}
{{4.08000001, -0.10342284485910182}}
{{4.09000001, -0.10364578561610151}}
{{4.10000001, -0.10386898835292642}}
{{4.11000001, -0.1040924530695766}}
{{4.12000001, -0.10431617976605198}}
{{4.13000001, -0.1045401684423526}}
{{4.14000001, -0.10476441909847845}}
{{4.15000001, -0.10498893173442954}}
{{4.16000001, -0.10521370635020587}}
{{4.17000001, -0.1054387429458074}}
{{4.18000001, -0.10566404152123418}}
{{4.19000001, -0.10588960207648622}}
{{4.20000001, -0.10611542461156345}}
{{4.21000001, -0.10634150912646595}}
{{4.22000001, -0.10656785562119366}}
{{4.23000001, -0.10679446409574662}}
{{4.24000001, -0.10702133455012479}}
{{4.25000001, -0.10724846698432819}}
{{4.26000001, -0.10747586139835684}}
{{4.27000001, -0.10770351779221074}}
{{4.28000001, -0.10793143616588984}}
{{4.29000001, -0.10815961651939418}}
{{4.30000001, -0.10838805885272375}}
{{4.31000001, -0.10861676316587857}}
{{4.32000001, -0.1088457294588586}}
{{4.33000001, -0.10907495773166388}}
{{4.34000001, -0.10930444798429438}}
{{4.3500000100000005, -0.10953420021675014}}
{{4.36000001, -0.1097642144290311}}
{{4.37000001, -0.10999449062113731}}
{{4.38000001, -0.11022502879306874}}
{{4.39000001, -0.1104558289448254}}
{{4.40000001, -0.11068689107640732}}
{{4.41000001, -0.11091821518781445}}
{{4.42000001, -0.11114980127904682}}
{{4.43000001, -0.11134860210596839}}
{{4.44000001, -0.1115808408580422}}
{{4.45000001, -0.11181346471093068}}
{{4.46000001, -0.11204647366463387}}
{{4.47000001, -0.11227986771915177}}
{{4.48000001, -0.11251364687448438}}
{{4.49000001, -0.11274781113063172}}
{{4.50000001, -0.11298236048759372}}
{{4.51000001, -0.11321729494537044}}
{{4.52000001, -0.1134526145039619}}
{{4.53000001, -0.11368831916336804}}
{{4.54000001, -0.11392440892358888}}
{{4.55000001, -0.11416088378462443}}
{{4.56000001, -0.11439774374647471}}
{{4.57000001, -0.11463498880913967}}
{{4.58000001, -0.11487261897261933}}
{{4.59000001, -0.1151106342369137}}
{{4.6000000100000005, -0.11534903460202281}}
{{4.61000001, -0.1155878200679466}}
{{4.62000001, -0.11582699063468509}}
{{4.63000001, -0.1160665463022383}}
{{4.64000001, -0.1163064870706062}}
{{4.65000001, -0.11654681293978883}}
{{4.66000001, -0.11678752390978614}}
{{4.67000001, -0.11702861998059817}}
{{4.68000001, -0.1172701011522249}}
{{4.69000001, -0.11751196742466635}}
{{4.70000001, -0.1177542187979225}}
{{4.71000001, -0.11799685527199336}}
{{4.72000001, -0.11823987684687891}}
{{4.73000001, -0.11848328352257918}}
{{4.74000001, -0.11872707529909415}}
{{4.75000001, -0.11897125217642383}}
{{4.76000001, -0.11921581415456821}}
{{4.77000001, -0.11946076123352732}}
{{4.78000001, -0.11970609341330112}}
{{4.79000001, -0.11995181069388962}}
{{4.80000001, -0.12019791307529282}}
{{4.81000001, -0.12044440055751075}}
{{4.82000001, -0.12069127314054337}}
{{4.83000001, -0.120894977191099}}
{{4.84000001, -0.12114277017072972}}
{{4.8500000100000005, -0.12139111080046648}}
{{4.86000001, -0.12163999908030915}}
{{4.87000001, -0.12188943501025781}}
{{4.88000001, -0.12213941859031248}}
{{4.89000001, -0.12238994982047309}}
{{4.90000001, -0.1226410287007397}}
{{4.91000001, -0.12289265523111227}}
{{4.92000001, -0.12314482941159081}}
{{4.93000001, -0.12339755124217533}}
{{4.94000001, -0.12365082072286585}}
{{4.95000001, -0.12390463785366232}}
{{4.96000001, -0.12415900263456477}}
{{4.97000001, -0.12441391506557321}}
{{4.98000001, -0.12466937514668763}}
{{4.99000001, -0.12492538287790803}}
{{5.00000001, -0.12518193825923438}}
{{5.01000001, -0.1254390412906667}}
{{5.02000001, -0.12569669197220504}}
{{5.03000001, -0.12595489030384932}}
{{5.04000001, -0.1262136362855996}}
{{5.05000001, -0.12647292991745582}}
{{5.06000001, -0.12673277119941803}}
{{5.07000001, -0.12699316013148623}}
{{5.08000001, -0.12725409671366042}}
{{5.09000001, -0.12751558094594057}}
{{5.1000000100000005, -0.12777761282832667}}
{{5.11000001, -0.12804019236081876}}
{{5.12000001, -0.12830331954341684}}
{{5.13000001, -0.12856699437612087}}
{{5.14000001, -0.12883121685893092}}
{{5.15000001, -0.12909598699184696}}
{{5.16000001, -0.1293613047748689}}
{{5.17000001, -0.12962717020799688}}
{{5.18000001, -0.12989358329123077}}
{{5.19000001, -0.13016054402457072}}
{{5.20000001, -0.1304280524080166}}
{{5.21000001, -0.13069610844156845}}
{{5.22000001, -0.1309647121252263}}
{{5.23000001, -0.1311720992173851}}
{{5.24000001, -0.13144199395932774}}
{{5.25000001, -0.13171266740583537}}
{{5.26000001, -0.13198411955690798}}
{{5.27000001, -0.13225635041254555}}
{{5.28000001, -0.13252935997274803}}
{{5.29000001, -0.13280314823751552}}
{{5.30000001, -0.13307771520684794}}
{{5.31000001, -0.13335306088074533}}
{{5.32000001, -0.1336291852592077}}
{{5.33000001, -0.133906088342235}}
{{5.34000001, -0.13418377012982727}}
{{5.3500000100000005, -0.1344622306219845}}
{{5.36000001, -0.13474146981870666}}
{{5.37000001, -0.13502148771999384}}
{{5.38000001, -0.13530228432584593}}
{{5.39000001, -0.13558385963626296}}
{{5.40000001, -0.13586621365124502}}
{{5.41000001, -0.136149346370792}}
{{5.42000001, -0.13643325779490395}}
{{5.43000001, -0.13671794792358083}}
{{5.44000001, -0.1370034167568227}}
{{5.45000001, -0.13728966429462952}}
{{5.46000001, -0.13757669053700133}}
{{5.47000001, -0.13786449548393806}}
{{5.48000001, -0.13815307913543978}}
{{5.49000001, -0.13844244149150642}}
{{5.50000001, -0.13873258255213802}}
{{5.51000001, -0.1390235023173346}}
{{5.52000001, -0.13931520078709617}}
{{5.53000001, -0.13960767796142265}}
{{5.54000001, -0.1399009338403141}}
{{5.55000001, -0.1401949684237705}}
{{5.56000001, -0.1404897817117919}}
{{5.57000001, -0.14078537370437824}}
{{5.58000001, -0.1410817444015295}}
{{5.59000001, -0.14137889380324578}}
{{5.6000000100000005, -0.141676821909527}}
{{5.61000001, -0.14197552872037317}}
{{5.62000001, -0.1422750142357843}}
{{5.63000001, -0.142480539667866}}
{{5.64000001, -0.14278187621044064}}
{{5.65000001, -0.14308434694479913}}
{{5.66000001, -0.14338795187094136}}
{{5.67000001, -0.1436926909888674}}
{{5.68000001, -0.1439985642985772}}
{{5.69000001, -0.14430557180007084}}
{{5.70000001, -0.14461371349334823}}
{{5.71000001, -0.14492298937840942}}
{{5.72000001, -0.1452333994552544}}
{{5.73000001, -0.1455449437238832}}
{{5.74000001, -0.14585762218429577}}
{{5.75000001, -0.1461714348364921}}
{{5.76000001, -0.14648638168047226}}
{{5.77000001, -0.1468024627162362}}
{{5.78000001, -0.14711967794378394}}
{{5.79000001, -0.14743802736311545}}
{{5.80000001, -0.14775751097423073}}
{{5.81000001, -0.14807812877712986}}
{{5.82000001, -0.14839988077181274}}
{{5.83000001, -0.1487227669582794}}
{{5.84000001, -0.14904678733652987}}
{{5.8500000100000005, -0.14937194190656417}}
{{5.86000001, -0.1496982306683822}}
{{5.87000001, -0.150025653621984}}
{{5.88000001, -0.15035421076736963}}
{{5.89000001, -0.15068390210453905}}
{{5.90000001, -0.1510147276334923}}
{{5.91000001, -0.1513466873542293}}
{{5.92000001, -0.15167978126675005}}
{{5.93000001, -0.15201400937105464}}
{{5.94000001, -0.15234937166714302}}
{{5.95000001, -0.15268586815501517}}
{{5.96000001, -0.15302349883467112}}
{{5.97000001, -0.15336226370611084}}
{{5.98000001, -0.1537021627693344}}
{{5.99000001, -0.15404319602434172}}
{{6.00000001, -0.15438536347113282}}
{{6.01000001, -0.1547286651097077}}
{{6.02000001, -0.15507310094006643}}
{{6.03000001, -0.15525900958288488}}
{{6.04000001, -0.15560623990568248}}
{{6.05000001, -0.1559552058938421}}
{{6.06000001, -0.15630590754736373}}
{{6.07000001, -0.15665834486624727}}
{{6.08000001, -0.1570125178504929}}
{{6.09000001, -0.15736842650010044}}
{{6.1000000100000005, -0.15772607081507006}}
{{6.11000001, -0.15808545079540162}}
{{6.12000001, -0.15844656644109517}}
{{6.13000001, -0.15880941775215074}}
{{6.1400000100000005, -0.15917400472856832}}
{{6.15000001, -0.15954032737034785}}
{{6.16000001, -0.1599083856774894}}
{{6.17000001, -0.16027817964999294}}
{{6.18000001, -0.16064970928785843}}
{{6.19000001, -0.161022974591086}}
{{6.20000001, -0.16139797555967553}}
{{6.21000001, -0.161774712193627}}
{{6.22000001, -0.16215318449294053}}
{{6.23000001, -0.16253339245761605}}
{{6.24000001, -0.16291533608765355}}
{{6.25000001, -0.16329901538305303}}
{{6.26000001, -0.1636844303438145}}
{{6.27000001, -0.164071580969938}}
{{6.28000001, -0.16446046726142347}}
{{6.29000001, -0.1648510892182709}}
{{6.30000001, -0.16524344684048037}}
{{6.31000001, -0.16563754012805185}}
{{6.32000001, -0.16603336908098532}}
{{6.33000001, -0.16643093369928072}}
{{6.34000001, -0.16683023398293817}}
{{6.3500000100000005, -0.16723126993195764}}
{{6.36000001, -0.16763404154633904}}
{{6.37000001, -0.16803854882608243}}
{{6.38000001, -0.16844479177118785}}
{{6.3900000100000005, -0.1688527703816553}}
{{6.40000001, -0.1692624846574847}}
{{6.41000001, -0.16967393459867608}}
{{6.42000001, -0.17008712020522948}}
{{6.43000001, -0.1701960827104427}}
{{6.44000001, -0.1706139147175961}}
{{6.45000001, -0.1710346411685105}}
{{6.46000001, -0.17145826206318596}}
{{6.47000001, -0.1718847774016225}}
{{6.48000001, -0.17231418718382008}}
{{6.49000001, -0.17274649140977874}}
{{6.50000001, -0.17318169007949843}}
{{6.51000001, -0.1736197831929792}}
{{6.52000001, -0.17406077075022103}}
{{6.53000001, -0.1745046527512239}}
{{6.54000001, -0.17495142919598783}}
{{6.55000001, -0.17540110008451285}}
{{6.56000001, -0.17585366541679892}}
{{6.57000001, -0.176309125192846}}
{{6.58000001, -0.1767674794126542}}
{{6.59000001, -0.1772287280762234}}
{{6.6000000100000005, -0.1776928711835537}}
{{6.61000001, -0.17815990873464504}}
{{6.62000001, -0.17862984072949745}}
{{6.63000001, -0.17910266716811088}}
{{6.6400000100000005, -0.17957838805048543}}
{{6.65000001, -0.180057003376621}}
{{6.66000001, -0.18053851314651764}}
{{6.67000001, -0.1810229173601753}}
{{6.68000001, -0.18151021601759404}}
{{6.69000001, -0.1820004091187739}}
{{6.70000001, -0.18249349666371475}}
{{6.71000001, -0.1829894786524167}}
{{6.72000001, -0.18348835508487965}}
{{6.73000001, -0.18399012596110373}}
{{6.74000001, -0.18449479128108884}}
{{6.75000001, -0.18500235104483495}}
{{6.76000001, -0.18551280525234218}}
{{6.77000001, -0.1860261539036105}}
{{6.78000001, -0.1865423969986398}}
{{6.79000001, -0.18706153453743019}}
{{6.80000001, -0.18758356651998165}}
{{6.81000001, -0.18810849294629417}}
{{6.82000001, -0.18863631381636772}}
{{6.83000001, -0.18844709883774746}}
{{6.84000001, -0.18898421436556379}}
{{6.8500000100000005, -0.18952697203178245}}
{{6.86000001, -0.1900753718364033}}
{{6.87000001, -0.1906294137794264}}
{{6.88000001, -0.19118909786085184}}
