{{1.*^-8, -0.0028818850872500794}}
{{0.7700000100000001, -0.06376438364757518}}
{{0.7800000100000001, -0.06443698888089695}}
{{0.7900000100000001, -0.06510656650995814}}
{{0.8000000100000001, -0.06577311653475872}}
{{0.8100000100000001, -0.06643663895529874}}
{{0.8200000100000001, -0.06709713377157814}}
{{0.8300000100000001, -0.06737349740042037}}
{{0.84000001, -0.06802923363912018}}
{{0.85000001, -0.06868327669830708}}
{{0.86000001, -0.06933562657798105}}
{{0.87000001, -0.06998628327814209}}
{{0.88000001, -0.0706352467987902}}
{{0.8900000100000001, -0.07128251713992538}}
{{0.9000000100000001, -0.07192809430154765}}
{{0.9100000100000001, -0.07257197828365698}}
{{0.9200000100000001, -0.07321416908625338}}
{{0.9300000100000001, -0.07385466670933685}}
{{0.9400000100000001, -0.0744934711529074}}
{{0.9500000100000001, -0.07513058241696503}}
{{0.96000001, -0.07576600050150972}}
{{0.97000001, -0.0763997254065415}}
{{0.98000001, -0.07703175713206034}}
{{0.99000001, -0.07766209567806624}}
{{1.00000001, -0.07829074104455923}}
{{1.01000001, -0.07891769323153928}}
{{1.02000001, -0.07954295223900641}}
{{1.03000001, -0.08016651806696062}}
{{1.04000001, -0.08078839071540189}}
{{1.05000001, -0.08140857018433025}}
{{1.06000001, -0.08202705647374567}}
{{1.07000001, -0.08264384958364816}}
{{1.08000001, -0.08325894951403773}}
{{1.09000001, -0.08387235626491438}}
{{1.10000001, -0.08448406983627808}}
{{1.11000001, -0.08509409022812887}}
{{1.12000001, -0.08570241744046674}}
{{1.13000001, -0.08630905147329167}}
{{1.14000001, -0.08691399232660367}}
{{1.15000001, -0.08751724000040274}}
{{1.1600000099999999, -0.08811879449468887}}
{{1.1700000099999999, -0.0887186558094621}}
{{1.1800000099999999, -0.0893168239447224}}
{{1.1900000099999999, -0.08991329890046976}}
{{1.20000001, -0.09050808067670421}}
{{1.21000001, -0.09110116927342572}}
{{1.22000001, -0.0916925646906343}}
{{1.23000001, -0.09228226692832997}}
{{1.24000001, -0.09270007778155712}}
{{1.25000001, -0.09328671699413349}}
{{1.26000001, -0.09387225713240102}}
{{1.27000001, -0.09445669819635973}}
{{1.28000001, -0.09504004018600962}}
{{1.29000001, -0.09562228310135068}}
{{1.30000001, -0.09620342694238292}}
{{1.31000001, -0.09678347170910633}}
{{1.32000001, -0.0973624174015209}}
{{1.33000001, -0.09794026401962666}}
{{1.34000001, -0.0985170115634236}}
{{1.35000001, -0.09909266003291171}}
{{1.36000001, -0.099667209428091}}
{{1.37000001, -0.10024065974896144}}
{{1.38000001, -0.10081301099552309}}
{{1.39000001, -0.10138426316777589}}
{{1.40000001, -0.10195441626571987}}
{{1.4100000099999999, -0.10252347028935502}}
{{1.4200000099999999, -0.10309142523868134}}
{{1.4300000099999999, -0.10365828111369885}}
{{1.4400000099999999, -0.10422403791440751}}
{{1.45000001, -0.10478869564080738}}
{{1.46000001, -0.1053522542928984}}
{{1.47000001, -0.1059147138706806}}
{{1.48000001, -0.10647607437415399}}
{{1.49000001, -0.10703633580331853}}
{{1.50000001, -0.10759549815817426}}
{{1.51000001, -0.10815356143872117}}
{{1.52000001, -0.10871052564495924}}
{{1.53000001, -0.10926639077688849}}
{{1.54000001, -0.10982115683450892}}
{{1.55000001, -0.1103748238178205}}
{{1.56000001, -0.11092739172682328}}
{{1.57000001, -0.11147886056151723}}
{{1.58000001, -0.11202923032190236}}
{{1.59000001, -0.11257850100797864}}
{{1.60000001, -0.11312667261974613}}
{{1.61000001, -0.11367374515720477}}
{{1.62000001, -0.11421971862035459}}
{{1.63000001, -0.11476459300919557}}
{{1.64000001, -0.11530836832372775}}
{{1.65000001, -0.1158510445639511}}
{{1.66000001, -0.11627718109909052}}
{{1.6700000099999999, -0.11681809381849562}}
{{1.6800000099999999, -0.1173583103255828}}
{{1.6900000099999999, -0.11789783062035206}}
{{1.70000001, -0.1184366547028034}}
{{1.71000001, -0.11897478257293681}}
{{1.72000001, -0.11951221423075231}}
{{1.73000001, -0.12004894967624986}}
{{1.74000001, -0.12058498890942952}}
{{1.75000001, -0.12112033193029124}}
{{1.76000001, -0.12165497873883502}}
{{1.77000001, -0.12218892933506091}}
{{1.78000001, -0.12272218371896886}}
{{1.79000001, -0.12325474189055888}}
{{1.80000001, -0.12378660384983099}}
{{1.81000001, -0.12431776959678517}}
{{1.82000001, -0.12484823913142142}}
{{1.83000001, -0.12537801245373975}}
{{1.84000001, -0.1259070895637402}}
{{1.85000001, -0.12643547046142267}}
{{1.86000001, -0.12696315514678722}}
{{1.87000001, -0.12749014361983388}}
{{1.88000001, -0.12801643588056258}}
{{1.89000001, -0.12854203192897337}}
{{1.90000001, -0.12906693176506628}}
{{1.91000001, -0.12959113538884123}}
{{1.9200000099999999, -0.13011464280029825}}
{{1.9300000099999999, -0.13063745399943733}}
{{1.9400000099999999, -0.13115956898625852}}
{{1.95000001, -0.1316809877607618}}
{{1.96000001, -0.1322017103229471}}
{{1.97000001, -0.1327217366728145}}
{{1.98000001, -0.13324106681036402}}
{{1.99000001, -0.13375970073559554}}
{{2.00000001, -0.1342776384485092}}
{{2.01000001, -0.1347948799491049}}
{{2.02000001, -0.1353114252373827}}
{{2.03000001, -0.1358272743133426}}
{{2.04000001, -0.13634242717698453}}
{{2.0500000099999998, -0.13685688382830855}}
{{2.06000001, -0.13737064426731466}}
{{2.07000001, -0.13779598895596823}}
{{2.08000001, -0.13830854374708118}}
{{2.09000001, -0.13882070844469158}}
{{2.10000001, -0.13933248304879947}}
{{2.11000001, -0.1398438675594048}}
{{2.12000001, -0.14035486197650768}}
{{2.13000001, -0.140865466300108}}
{{2.14000001, -0.14137568053020577}}
{{2.15000001, -0.141885504666801}}
{{2.16000001, -0.14239493870989375}}
{{2.17000001, -0.14290398265948392}}
{{2.18000001, -0.14341263651557162}}
{{2.19000001, -0.14392090027815674}}
{{2.20000001, -0.14442877394723938}}
{{2.21000001, -0.14493625752281947}}
{{2.22000001, -0.14544335100489705}}
{{2.23000001, -0.14595005439347208}}
{{2.24000001, -0.14645636768854461}}
{{2.25000001, -0.1469622908901146}}
{{2.26000001, -0.1474678239981821}}
{{2.27000001, -0.14797296701274698}}
{{2.28000001, -0.14847771993380943}}
{{2.29000001, -0.1489820827613693}}
{{2.30000001, -0.14948605549542665}}
{{2.31000001, -0.14998963813598148}}
{{2.32000001, -0.15049283068303376}}
{{2.33000001, -0.15099563313658357}}
{{2.34000001, -0.15149804549663082}}
{{2.35000001, -0.15200006776317554}}
{{2.36000001, -0.15250169993621773}}
{{2.37000001, -0.15300294201575743}}
{{2.38000001, -0.15350379400179456}}
{{2.39000001, -0.15400425589432917}}
{{2.40000001, -0.15450432769336128}}
{{2.41000001, -0.15500400939889084}}
{{2.42000001, -0.15550330101091786}}
{{2.43000001, -0.1560022025294424}}
{{2.44000001, -0.1565007139544644}}
{{2.45000001, -0.15699883528598385}}
{{2.46000001, -0.1574965665240008}}
{{2.47000001, -0.1579939076685152}}
{{2.48000001, -0.15849085871952706}}
{{2.49000001, -0.15891499105303228}}
{{2.50000001, -0.1594114573099759}}
{{2.51000001, -0.15990778687662743}}
{{2.52000001, -0.16040397975298684}}
{{2.53000001, -0.1609000359390542}}
{{2.54000001, -0.1613959554348294}}
{{2.55000001, -0.16189173824031253}}
{{2.56000001, -0.1623873843555035}}
{{2.57000001, -0.16288289378040244}}
{{2.58000001, -0.1633782665150093}}
{{2.59000001, -0.163873502559324}}
{{2.60000001, -0.16436860191334665}}
{{2.61000001, -0.16486356457707718}}
{{2.62000001, -0.16535839055051563}}
{{2.63000001, -0.16585307983366196}}
{{2.64000001, -0.1663476324265162}}
{{2.65000001, -0.16684204832907834}}
{{2.66000001, -0.1673363275413484}}
{{2.67000001, -0.16783047006332633}}
{{2.68000001, -0.1683244758950122}}
{{2.69000001, -0.16881834503640591}}
{{2.70000001, -0.1693120774875076}}
{{2.71000001, -0.16980567324831713}}
{{2.72000001, -0.1702991323188346}}
{{2.73000001, -0.17079245469905996}}
{{2.74000001, -0.17128564038899322}}
{{2.75000001, -0.17177868938863436}}
{{2.76000001, -0.17227160169798345}}
{{2.77000001, -0.1727643773170404}}
{{2.78000001, -0.17325701624580528}}
{{2.79000001, -0.17374951848427803}}
{{2.80000001, -0.1742418840324587}}
{{2.81000001, -0.17473411289034727}}
{{2.82000001, -0.17522620505794373}}
{{2.83000001, -0.1757181605352481}}
{{2.84000001, -0.17620997932226037}}
{{2.85000001, -0.17670166141898055}}
{{2.86000001, -0.17719320682540862}}
{{2.87000001, -0.1776846155415446}}
{{2.88000001, -0.1781758875673885}}
{{2.89000001, -0.1786670229029403}}
{{2.90000001, -0.17909258869489544}}
{{2.91000001, -0.17958362761604155}}
{{2.92000001, -0.180074759318626}}
{{2.93000001, -0.18056598380264874}}
{{2.94000001, -0.18105730106810983}}
{{2.95000001, -0.18154871111500928}}
{{2.96000001, -0.18204021394334707}}
{{2.97000001, -0.1825318095531232}}
{{2.98000001, -0.18302349794433764}}
{{2.99000001, -0.18351527911699048}}
{{3.00000001, -0.18400715307108156}}
{{3.01000001, -0.18449911980661107}}
{{3.02000001, -0.18499117932357886}}
{{3.03000001, -0.18548333162198502}}
{{3.04000001, -0.1859755767018295}}
{{3.05000001, -0.18646791456311232}}
{{3.06000001, -0.18696034520583346}}
{{3.0700000100000002, -0.18745286862999297}}
{{3.08000001, -0.1879454848355908}}
{{3.09000001, -0.18843819382262694}}
{{3.10000001, -0.1889309955911015}}
{{3.11000001, -0.18942389014101432}}
{{3.12000001, -0.1899168774723655}}
{{3.13000001, -0.19040995758515503}}
{{3.14000001, -0.1909031304793829}}
{{3.15000001, -0.19139639615504908}}
{{3.16000001, -0.19188975461215363}}
{{3.17000001, -0.1923832058506965}}
{{3.18000001, -0.1928767498706777}}
{{3.19000001, -0.19337038667209724}}
{{3.20000001, -0.19386411625495517}}
{{3.21000001, -0.19435793861925135}}
{{3.22000001, -0.19485185376498595}}
{{3.23000001, -0.19534586169215884}}
{{3.24000001, -0.1958399624007701}}
{{3.25000001, -0.19633415589081965}}
{{3.26000001, -0.19682844216230755}}
{{3.27000001, -0.1973228212152338}}
{{3.28000001, -0.19781729304959839}}
{{3.29000001, -0.19831185766540133}}
{{3.30000001, -0.1988065150626426}}
{{3.31000001, -0.1993012652413222}}
{{3.3200000100000002, -0.19973130594857788}}
{{3.33000001, -0.20022657368844746}}
{{3.34000001, -0.20072216278442312}}
{{3.35000001, -0.2012180732365049}}
{{3.36000001, -0.2017143050446928}}
{{3.37000001, -0.20221085820898677}}
{{3.38000001, -0.2027077327293868}}
{{3.39000001, -0.20320492860589295}}
{{3.40000001, -0.20370244583850522}}
{{3.41000001, -0.2042002844272236}}
{{3.42000001, -0.20469844437204804}}
{{3.43000001, -0.2051969256729786}}
{{3.44000001, -0.20569572833001523}}
{{3.45000001, -0.20619485234315799}}
{{3.46000001, -0.2066942977124068}}
{{3.47000001, -0.20719406443776173}}
{{3.48000001, -0.20769415251922274}}
{{3.49000001, -0.2081945619567899}}
{{3.50000001, -0.2086952927504631}}
{{3.51000001, -0.20919634490024241}}
{{3.52000001, -0.20969771840612783}}
{{3.53000001, -0.21019941326811933}}
{{3.54000001, -0.21070142948621695}}
{{3.55000001, -0.21120376706042066}}
{{3.56000001, -0.21170642599073042}}
{{3.5700000100000002, -0.21220940627714635}}
{{3.58000001, -0.21271270791966834}}
{{3.59000001, -0.21321633091829642}}
{{3.60000001, -0.2137202752730306}}
{{3.61000001, -0.21422454098387086}}
{{3.62000001, -0.21472912805081726}}
{{3.63000001, -0.2152340364738697}}
{{3.64000001, -0.2157392662530283}}
{{3.65000001, -0.21624481738829296}}
{{3.66000001, -0.21675068987966375}}
{{3.67000001, -0.21725688372714058}}
{{3.68000001, -0.21776339893072355}}
{{3.69000001, -0.21827023549041258}}
{{3.70000001, -0.21877739340620775}}
{{3.71000001, -0.219284872678109}}
{{3.72000001, -0.21979267330611635}}
{{3.73000001, -0.2202302055330002}}
{{3.74000001, -0.22073895843386251}}
{{3.75000001, -0.22124828294073579}}
{{3.76000001, -0.22175817905362002}}
{{3.77000001, -0.22226864677251518}}
{{3.78000001, -0.22277968609742135}}
{{3.79000001, -0.22329129702833844}}
{{3.80000001, -0.2238034795652665}}
{{3.81000001, -0.2243162337082055}}
{{3.8200000100000002, -0.2248295594571555}}
{{3.83000001, -0.2253434568121164}}
{{3.84000001, -0.22585792577308828}}
{{3.85000001, -0.22637296634007115}}
{{3.86000001, -0.22688857851306493}}
{{3.87000001, -0.2274047622920697}}
{{3.88000001, -0.2279215176770854}}
{{3.89000001, -0.22843884466811207}}
{{3.90000001, -0.2289567432651497}}
{{3.91000001, -0.22947521346819827}}
{{3.92000001, -0.2299942552772578}}
{{3.93000001, -0.23051386869232832}}
{{3.94000001, -0.23103405371340976}}
{{3.95000001, -0.23155481034050218}}
{{3.96000001, -0.23207613857360554}}
{{3.97000001, -0.23259803841271987}}
{{3.98000001, -0.23312050985784516}}
{{3.99000001, -0.23364355290898142}}
{{4.00000001, -0.23416716756612857}}
{{4.01000001, -0.23469135382928671}}
{{4.02000001, -0.23521611169845585}}
{{4.03000001, -0.23574144117363593}}
{{4.04000001, -0.23626734225482693}}
{{4.05000001, -0.23679381494202892}}
{{4.06000001, -0.2373208592352419}}
{{4.07000001, -0.23784847513446578}}
{{4.08000001, -0.23837666263970061}}
{{4.09000001, -0.23890542175094642}}
{{4.10000001, -0.23943475246820317}}
{{4.11000001, -0.23996465479147092}}
{{4.12000001, -0.2404951287207496}}
{{4.13000001, -0.2410261742560392}}
{{4.14000001, -0.24147394489076635}}
{{4.15000001, -0.2420064794203237}}
{{4.16000001, -0.24253988491003553}}
{{4.17000001, -0.24307416135990184}}
{{4.18000001, -0.2436093087699226}}
{{4.19000001, -0.24414532714009785}}
{{4.20000001, -0.2446822164704276}}
{{4.21000001, -0.24521997676091173}}
{{4.22000001, -0.24575860801155036}}
{{4.23000001, -0.24629811022234355}}
{{4.24000001, -0.24683848339329112}}
{{4.25000001, -0.2473797275243932}}
{{4.26000001, -0.24792184261564967}}
{{4.27000001, -0.24846482866706074}}
{{4.28000001, -0.2490086856786262}}
{{4.29000001, -0.24955341365034617}}
{{4.30000001, -0.25009901258222056}}
{{4.31000001, -0.2506454824742495}}
{{4.32000001, -0.25119282332643283}}
{{4.33000001, -0.25174103513877066}}
{{4.34000001, -0.2522901179112629}}
{{4.3500000100000005, -0.25284007164390976}}
{{4.36000001, -0.25339089633671097}}
{{4.37000001, -0.2539425919896667}}
{{4.38000001, -0.2544951586027769}}
{{4.39000001, -0.2550485961760415}}
{{4.40000001, -0.2556029047094606}}
{{4.41000001, -0.2561580842030342}}
{{4.42000001, -0.2567141346567623}}
{{4.43000001, -0.2572710560706448}}
{{4.44000001, -0.25782884844468185}}
{{4.45000001, -0.2583875117788733}}
{{4.46000001, -0.2589470460732192}}
{{4.47000001, -0.25950745132771963}}
{{4.48000001, -0.2600687275423746}}
{{4.49000001, -0.26063087471718394}}
{{4.50000001, -0.2611938928521477}}
{{4.51000001, -0.261757781947266}}
{{4.52000001, -0.26232254200253885}}
{{4.53000001, -0.2628881730179661}}
{{4.54000001, -0.26345467499354774}}
{{4.55000001, -0.2639143872087243}}
{{4.56000001, -0.26448311271635994}}
{{4.57000001, -0.2650530971613282}}
{{4.58000001, -0.2656243405436291}}
{{4.59000001, -0.2661968428632627}}
{{4.6000000100000005, -0.26677060412022896}}
{{4.61000001, -0.2673456243145279}}
{{4.62000001, -0.2679219034461595}}
{{4.63000001, -0.2684994415151237}}
{{4.64000001, -0.26907823852142065}}
{{4.65000001, -0.26965829446505024}}
{{4.66000001, -0.2702396093460125}}
{{4.67000001, -0.2708221831643074}}
{{4.68000001, -0.27140601591993496}}
{{4.69000001, -0.27199110761289524}}
{{4.70000001, -0.27257745824318813}}
{{4.71000001, -0.2731650678108137}}
{{4.72000001, -0.27375393631577194}}
{{4.73000001, -0.27434406375806286}}
{{4.74000001, -0.27493545013768644}}
{{4.75000001, -0.27552809545464263}}
{{4.76000001, -0.27612199970893153}}
{{4.77000001, -0.2767171629005531}}
{{4.78000001, -0.27731358502950737}}
{{4.79000001, -0.2779112660957942}}
{{4.80000001, -0.27851020609941374}}
{{4.81000001, -0.279110405040366}}
{{4.82000001, -0.27971186291865086}}
{{4.83000001, -0.2803145797342684}}
{{4.84000001, -0.28091855548721856}}
{{4.8500000100000005, -0.2815237901775015}}
{{4.86000001, -0.282130283805117}}
{{4.87000001, -0.2827380363700652}}
{{4.88000001, -0.28334704787234605}}
{{4.89000001, -0.2839573183119596}}
{{4.90000001, -0.28456884768890583}}
{{4.91000001, -0.28518163600318464}}
{{4.92000001, -0.28579568325479615}}
{{4.93000001, -0.2864109894437403}}
{{4.94000001, -0.2870275545700172}}
{{4.95000001, -0.2876453786336267}}
{{4.96000001, -0.28811593497134425}}
{{4.97000001, -0.28873710952598924}}
{{4.98000001, -0.2893600848809492}}
{{4.99000001, -0.28998486103622423}}
{{5.00000001, -0.2906114379918141}}
{{5.01000001, -0.29123981574771896}}
{{5.02000001, -0.2918699943039389}}
{{5.03000001, -0.2925019736604737}}
{{5.04000001, -0.2931357538173235}}
{{5.05000001, -0.29377133477448825}}
{{5.06000001, -0.29440871653196804}}
{{5.07000001, -0.2950478990897627}}
{{5.08000001, -0.2956888824478724}}
{{5.09000001, -0.296331666606297}}
{{5.1000000100000005, -0.29697625156503665}}
{{5.11000001, -0.2976226373240912}}
{{5.12000001, -0.2982708238834608}}
{{5.13000001, -0.2989208112431453}}
{{5.14000001, -0.2995725994031448}}
{{5.15000001, -0.3002261883634593}}
{{5.16000001, -0.3008815781240888}}
{{5.17000001, -0.30153876868503315}}
{{5.18000001, -0.3021977600462925}}
{{5.19000001, -0.30285855220786695}}
{{5.20000001, -0.3035211451697562}}
{{5.21000001, -0.3041855389319605}}
{{5.22000001, -0.3048517334944797}}
{{5.23000001, -0.305519728857314}}
{{5.24000001, -0.3061895250204632}}
{{5.25000001, -0.3068611219839273}}
{{5.26000001, -0.30753451974770646}}
{{5.27000001, -0.30820971831180066}}
{{5.28000001, -0.3088867176762097}}
{{5.29000001, -0.30956551784093367}}
{{5.30000001, -0.3102461188059727}}
{{5.31000001, -0.31092852057132675}}
{{5.32000001, -0.31161272313699573}}
{{5.33000001, -0.3122987265029796}}
{{5.34000001, -0.3129865306692785}}
{{5.3500000100000005, -0.31367613563589236}}
{{5.36000001, -0.31414681395213495}}
{{5.37000001, -0.31484091013685583}}
{{5.38000001, -0.31553762275606834}}
{{5.39000001, -0.31623695180977257}}
{{5.40000001, -0.3169388972979684}}
{{5.41000001, -0.317643459220656}}
{{5.42000001, -0.31835063757783527}}
{{5.43000001, -0.31906043236950615}}
{{5.44000001, -0.31977284359566877}}
{{5.45000001, -0.32048787125632305}}
{{5.46000001, -0.32120551535146896}}
{{5.47000001, -0.32192577588110655}}
{{5.48000001, -0.32264865284523586}}
{{5.49000001, -0.3233741462438568}}
{{5.50000001, -0.32410225607696946}}
{{5.51000001, -0.32483298234457375}}
{{5.52000001, -0.32556632504666977}}
{{5.53000001, -0.32630228418325746}}
{{5.54000001, -0.3270408597543367}}
{{5.55000001, -0.32778205175990777}}
{{5.56000001, -0.3285258601999705}}
{{5.57000001, -0.32927228507452483}}
{{5.58000001, -0.33002132638357085}}
{{5.59000001, -0.3307729841271086}}
{{5.6000000100000005, -0.33152725830513796}}
{{5.61000001, -0.332284148917659}}
{{5.62000001, -0.3330436559646717}}
{{5.63000001, -0.3338057794461761}}
{{5.64000001, -0.3345705193621722}}
{{5.65000001, -0.33533787571266005}}
{{5.66000001, -0.33610784849763947}}
{{5.67000001, -0.3368804377171105}}
{{5.68000001, -0.3376556433710733}}
{{5.69000001, -0.3384334654595278}}
{{5.70000001, -0.3392139039824739}}
{{5.71000001, -0.3399969589399117}}
{{5.72000001, -0.3407826303318412}}
{{5.73000001, -0.3415709181582624}}
{{5.74000001, -0.3423618224191752}}
{{5.75000001, -0.34315534311457974}}
{{5.76000001, -0.3435964774878506}}
{{5.77000001, -0.34439652211781036}}
{{5.78000001, -0.3452005181617715}}
{{5.79000001, -0.34600846561973414}}
{{5.80000001, -0.34682036449169823}}
{{5.81000001, -0.347636214777664}}
{{5.82000001, -0.348456016477631}}
{{5.83000001, -0.3492797695915996}}
{{5.84000001, -0.35010747411956966}}
{{5.8500000100000005, -0.3509391300615413}}
{{5.86000001, -0.3517747374175143}}
{{5.87000001, -0.35261429618748885}}
{{5.88000001, -0.35345780637146484}}
{{5.89000001, -0.35430526796944234}}
{{5.90000001, -0.35515668098142134}}
{{5.91000001, -0.3560120454074018}}
{{5.92000001, -0.3568713612473837}}
{{5.93000001, -0.3577346285013671}}
{{5.94000001, -0.35860184716935206}}
{{5.95000001, -0.35947301725133846}}
{{5.96000001, -0.3603481387473263}}
{{5.97000001, -0.36122721165731564}}
{{5.98000001, -0.3621102359813065}}
{{5.99000001, -0.36299721171929883}}
{{6.00000001, -0.3638881388712926}}
{{6.01000001, -0.3647830174372879}}
{{6.02000001, -0.3656818474172847}}
{{6.03000001, -0.36658462881128295}}
{{6.04000001, -0.36749136161928264}}
{{6.05000001, -0.3684020458412839}}
{{6.06000001, -0.36931668147728663}}
{{6.07000001, -0.3702352685272908}}
{{6.08000001, -0.37115780699129647}}
{{6.09000001, -0.37208429686930355}}
{{6.1000000100000005, -0.37301473816131225}}
{{6.11000001, -0.3739491308673224}}
{{6.12000001, -0.37488747498733394}}
{{6.13000001, -0.37582977052134703}}
{{6.1400000100000005, -0.3767760174693616}}
{{6.15000001, -0.37772621583137767}}
{{6.16000001, -0.3780498909167363}}
{{6.17000001, -0.3790110265276247}}
{{6.18000001, -0.3799785406468515}}
{{6.19000001, -0.38095243327441675}}
{{6.20000001, -0.3819327044103203}}
{{6.21000001, -0.38291935405456223}}
{{6.22000001, -0.3839123822071426}}
{{6.23000001, -0.3849117888680613}}
{{6.24000001, -0.3859175740373184}}
{{6.25000001, -0.3869297377149139}}
{{6.26000001, -0.38794827990084774}}
{{6.27000001, -0.3889732005951201}}
{{6.28000001, -0.39000449979773066}}
{{6.29000001, -0.39104217750867964}}
{{6.30000001, -0.392086233727967}}
{{6.31000001, -0.3931366684555929}}
{{6.32000001, -0.39419348169155705}}
{{6.33000001, -0.3952566734358596}}
{{6.34000001, -0.39632624368850045}}
{{6.3500000100000005, -0.3974021924494799}}
{{6.36000001, -0.3984845197187975}}
{{6.37000001, -0.3995732254964536}}
{{6.38000001, -0.40066830978244805}}
{{6.3900000100000005, -0.4017697725767809}}
{{6.40000001, -0.4028776138794521}}
{{6.41000001, -0.4039918336904617}}
{{6.42000001, -0.4051124320098097}}
{{6.43000001, -0.40623940883749604}}
{{6.44000001, -0.4073727641735208}}
{{6.45000001, -0.4085124980178839}}
{{6.46000001, -0.4096586103705855}}
{{6.47000001, -0.4108111012316253}}
{{6.48000001, -0.4119699706010037}}
{{6.49000001, -0.4131352184787203}}
{{6.50000001, -0.4143068448647753}}
{{6.51000001, -0.4154848497591688}}
{{6.52000001, -0.41666923316190063}}
{{6.53000001, -0.4178599950729708}}
{{6.54000001, -0.41905713549237933}}
{{6.55000001, -0.41896949896181296}}
{{6.56000001, -0.4201848225681576}}
{{6.57000001, -0.4214116449861207}}
{{6.58000001, -0.4226499662157022}}
{{6.59000001, -0.4238997862569022}}
{{6.6000000100000005, -0.42516110510972077}}
{{6.61000001, -0.42643392277415776}}
{{6.62000001, -0.42771823925021313}}
{{6.63000001, -0.42901405453788705}}
{{6.6400000100000005, -0.4303213686371795}}
{{6.65000001, -0.4316401815480903}}
{{6.66000001, -0.43297049327061965}}
{{6.67000001, -0.43431230380476743}}
{{6.68000001, -0.43566561315053365}}
{{6.69000001, -0.43703042130791847}}
{{6.70000001, -0.4384067282769217}}
{{6.71000001, -0.4397945340575434}}
{{6.72000001, -0.4411938386497835}}
{{6.73000001, -0.4426046420536422}}
{{6.74000001, -0.4440269442691193}}
{{6.75000001, -0.4454607452962149}}
{{6.76000001, -0.4469060451349289}}
{{6.77000001, -0.44836284378526153}}
{{6.78000001, -0.4498311412472125}}
{{6.79000001, -0.45131093752078194}}
{{6.80000001, -0.45280223260596986}}
{{6.81000001, -0.4543050265027764}}
{{6.82000001, -0.4558193192112012}}
{{6.83000001, -0.4573451107312446}}
{{6.84000001, -0.4588824010629064}}
{{6.8500000100000005, -0.46043119020618684}}
{{6.86000001, -0.46199147816108554}}
{{6.87000001, -0.4635632649276028}}
{{6.88000001, -0.46514655050573844}}
